Order ID,Order Date,State,City,"City, State"
B-25601,1/4/2018,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25602,1/4/2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25603,3/4/2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25604,3/4/2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25605,5/4/2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25606,6/4/2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25607,6/4/2018,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-25608,8/4/2018,Tamil Nadu,Chennai,"Chennai, Tamil Nadu"
B-25609,9/4/2018,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-25610,9/4/2018,Bihar,Patna,"Patna, Bihar"
B-25611,11/4/2018,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-25612,12/4/2018,Punjab,Chandigarh,"Chandigarh, Punjab"
B-25613,12/4/2018,Haryana,Chandigarh,"Chandigarh, Haryana"
B-25614,13-04-2018,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-25615,15-04-2018,Sikkim,Gangtok,"Gangtok, Sikkim"
B-25616,15-04-2018,Goa,Goa,"Goa, Goa"
B-25617,17-04-2018,Nagaland,Kohima,"Kohima, Nagaland"
B-25618,18-04-2018,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-25619,18-04-2018,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25620,20-04-2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25621,20-04-2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25622,22-04-2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25623,22-04-2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25624,22-04-2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25625,23-04-2018,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-25626,23-04-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25627,23-04-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25628,24-04-2018,Bihar,Patna,"Patna, Bihar"
B-25629,24-04-2018,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-25630,24-04-2018,Punjab,Chandigarh,"Chandigarh, Punjab"
B-25631,24-04-2018,Haryana,Chandigarh,"Chandigarh, Haryana"
B-25632,25-04-2018,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-25633,26-04-2018,Sikkim,Gangtok,"Gangtok, Sikkim"
B-25634,26-04-2018,Goa,Goa,"Goa, Goa"
B-25635,26-04-2018,Nagaland,Kohima,"Kohima, Nagaland"
B-25636,26-04-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25637,26-04-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25638,26-04-2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25639,27-04-2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25640,27-04-2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25641,27-04-2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25642,28-04-2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25643,29-04-2018,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-25644,30-04-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25645,1/5/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25646,1/5/2018,Bihar,Patna,"Patna, Bihar"
B-25647,3/5/2018,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-25648,4/5/2018,Punjab,Chandigarh,"Chandigarh, Punjab"
B-25649,5/5/2018,Haryana,Chandigarh,"Chandigarh, Haryana"
B-25650,6/5/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25651,7/5/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25652,8/5/2018,Goa,Goa,"Goa, Goa"
B-25653,8/5/2018,Nagaland,Kohima,"Kohima, Nagaland"
B-25654,10/5/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25655,11/5/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25656,11/5/2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25657,13-05-2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25658,14-05-2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25659,15-05-2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25660,16-05-2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25661,17-05-2018,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-25662,17-05-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25663,19-05-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25664,20-05-2018,Bihar,Patna,"Patna, Bihar"
B-25665,21-05-2018,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-25666,22-05-2018,Punjab,Chandigarh,"Chandigarh, Punjab"
B-25667,23-05-2018,Haryana,Chandigarh,"Chandigarh, Haryana"
B-25668,24-05-2018,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-25669,25-05-2018,Sikkim,Gangtok,"Gangtok, Sikkim"
B-25670,25-05-2018,Goa,Goa,"Goa, Goa"
B-25671,27-05-2018,Nagaland,Kohima,"Kohima, Nagaland"
B-25672,28-05-2018,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-25673,28-05-2018,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25674,28-05-2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25675,31-05-2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25676,1/6/2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25677,2/6/2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25678,3/6/2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25679,4/6/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25680,4/6/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25681,4/6/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25682,7/6/2018,Bihar,Patna,"Patna, Bihar"
B-25683,8/6/2018,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-25684,9/6/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25685,10/6/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25686,11/6/2018,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-25687,11/6/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25688,11/6/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25689,14-06-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25690,15-06-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25691,16-06-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25692,17-06-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25693,18-06-2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25694,18-06-2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25695,18-06-2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25696,21-06-2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25697,22-06-2018,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-25698,23-06-2018,Tamil Nadu,Chennai,"Chennai, Tamil Nadu"
B-25699,24-06-2018,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-25700,25-06-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25701,26-06-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25702,27-06-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25703,28-06-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25704,29-06-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25705,30-06-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25706,1/7/2018,Goa,Goa,"Goa, Goa"
B-25707,1/7/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25708,1/7/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25709,1/7/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25710,5/7/2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25711,6/7/2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25712,7/7/2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25713,8/7/2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25714,9/7/2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25715,10/7/2018,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-25716,11/7/2018,Tamil Nadu,Chennai,"Chennai, Tamil Nadu"
B-25717,12/7/2018,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-25718,12/7/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25719,12/7/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25720,15-07-2018,Punjab,Chandigarh,"Chandigarh, Punjab"
B-25721,16-07-2018,Haryana,Chandigarh,"Chandigarh, Haryana"
B-25722,17-07-2018,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-25723,18-07-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25724,19-07-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25725,20-07-2018,Nagaland,Kohima,"Kohima, Nagaland"
B-25726,21-07-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25727,22-07-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25728,22-07-2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25729,22-07-2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25730,22-07-2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25731,26-07-2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25732,27-07-2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25733,28-07-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25734,29-07-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25735,30-07-2018,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-25736,31-07-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25737,1/8/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25738,2/8/2018,Punjab,Chandigarh,"Chandigarh, Punjab"
B-25739,3/8/2018,Haryana,Chandigarh,"Chandigarh, Haryana"
B-25740,3/8/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25741,3/8/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25742,3/8/2018,Goa,Goa,"Goa, Goa"
B-25743,7/8/2018,Nagaland,Kohima,"Kohima, Nagaland"
B-25744,8/8/2018,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-25745,9/8/2018,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25746,10/8/2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25747,11/8/2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25748,12/8/2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25749,13-08-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25750,14-08-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25751,14-08-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25752,14-08-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25753,17-08-2018,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-25754,18-08-2018,Bihar,Patna,"Patna, Bihar"
B-25755,19-08-2018,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-25756,20-08-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25757,21-08-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25758,22-08-2018,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-25759,23-08-2018,Sikkim,Gangtok,"Gangtok, Sikkim"
B-25760,24-08-2018,Goa,Goa,"Goa, Goa"
B-25761,25-08-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25762,26-08-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25763,27-08-2018,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25764,28-08-2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25765,29-08-2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25766,30-08-2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25767,31-08-2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25768,1/9/2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25769,2/9/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25770,2/9/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25771,2/9/2018,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-25772,2/9/2018,Bihar,Patna,"Patna, Bihar"
B-25773,6/9/2018,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-25774,7/9/2018,Punjab,Chandigarh,"Chandigarh, Punjab"
B-25775,8/9/2018,Haryana,Chandigarh,"Chandigarh, Haryana"
B-25776,9/9/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25777,10/9/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25778,11/9/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25779,12/9/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25780,13-09-2018,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-25781,14-09-2018,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25782,15-09-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25783,15-09-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25784,15-09-2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25785,15-09-2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25786,19-09-2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25787,20-09-2018,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-25788,21-09-2018,Tamil Nadu,Chennai,"Chennai, Tamil Nadu"
B-25789,22-09-2018,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-25790,23-09-2018,Bihar,Patna,"Patna, Bihar"
B-25791,24-09-2018,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-25792,24-09-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25793,24-09-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25794,24-09-2018,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-25795,24-09-2018,Sikkim,Gangtok,"Gangtok, Sikkim"
B-25796,24-09-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25797,30-09-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25798,1/10/2018,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-25799,1/10/2018,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25800,1/10/2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25801,1/10/2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25802,5/10/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25803,5/10/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25804,5/10/2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25805,5/10/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25806,6/10/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25807,7/10/2018,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-25808,8/10/2018,Bihar,Patna,"Patna, Bihar"
B-25809,9/10/2018,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-25810,10/10/2018,Punjab,Chandigarh,"Chandigarh, Punjab"
B-25811,10/10/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25812,10/10/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25813,10/10/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25814,10/10/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25815,10/10/2018,Nagaland,Kohima,"Kohima, Nagaland"
B-25816,12/10/2018,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-25817,13-10-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25818,14-10-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25819,15-10-2018,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-25820,16-10-2018,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-25821,16-10-2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25822,18-10-2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25823,18-10-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25824,20-10-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25825,21-10-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25826,22-10-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25827,23-10-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25828,24-10-2018,Punjab,Chandigarh,"Chandigarh, Punjab"
B-25829,25-10-2018,Haryana,Chandigarh,"Chandigarh, Haryana"
B-25830,26-10-2018,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-25831,27-10-2018,Sikkim,Gangtok,"Gangtok, Sikkim"
B-25832,28-10-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25833,29-10-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25834,29-10-2018,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-25835,29-10-2018,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25836,29-10-2018,Maharashtra,Pune,"Pune, Maharashtra"
B-25837,29-10-2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25838,29-10-2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25839,30-10-2018,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25840,31-10-2018,Karnataka,Bangalore,"Bangalore, Karnataka"
B-25841,1/11/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25842,2/11/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25843,3/11/2018,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25844,3/11/2018,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25845,3/11/2018,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
